system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
186,Dcard,https://www.dcard.tw/f/stock/p/255110707,2024-03-29 01:10:55,#分享 00940將大買700億元？,"00940預計4/1上市，今天盤後將公布全部成分股，由於940要在今天建倉9成，雖然投信這週都有買超200億以上，但也沒有每天都很積極，所以換算一下今天有機會買高達700億的資金，將會破歷史紀錄。

投信連續20個交易日買超，合計買超1421億元，但當中包括主動操作以及規模531億元的00939；若從3/20起算，00940的1752億，扣掉集中市場投信買超711億元、櫃買買超159億元，那其實00940還要在市場買超700多億，才能完成9成目標。

若看投信從3/20以來買超金額排行，光寶科2301買超56億元最高，長榮53億元，之後依序為中美晶、鴻海、神達、和碩、台達電、聯詠、聯發科、聯電，但每檔都沒有50億元。

如果這些成分股抓個平均用35-40億元計算，其實還有一大段目標，但其實有很多成分股這幾天表現沒有很好，因此今天外資跟內資互毆，成為市場的觀察重點。

雖然很不解00940為何要布局那麼慢，因為這樣其實真的是有點送分，但不管怎樣，早上必須關閉公司群組通知，隔岸觀火看這場世紀對決。

https://supr.link/MP6F4",stock,21,kb212,M,K.Ray
187,Dcard,https://www.dcard.tw/f/stock/p/255110773,2024-03-29 01:21:47,#請益 ETF或股票投資推薦,"選擇工具(股票、期貨、選擇權...)：ETF
預算：附圖
目標：美國降息再賣出

想請問還有沒有類似的標的，最近又多了一些閒錢，想要投資，但不想把雞蛋放在同一個籃子


",stock,3,,F,國立臺北商業大學
188,Dcard,https://www.dcard.tw/f/stock/p/255117766,2024-03-29 14:49:41,#請益 盛X投資 未上市股票,"請問近期有人接到盛X投資公司打電話推銷未上市股票嗎？對方說鏵德科技，專攻第三代半導體GaN，這間公司將在今年興櫃 要做上市前的股權分散 推薦我買
並寄出自制的投資報告書，電話的語氣是沒有讓我感覺到要掏光我的錢出來買 是慢慢跟我介紹 推薦的語氣

上網查這間公司真的有在營運，就是剛發展起來的小公司，也有新聞訪談說預計今年申請興櫃，產業前景看起來還不差
專員提到會和我當面過戶，過戶完才會和我一起到第三方金融機構臨櫃匯款，乍聽之下好像不像假的 ，但我在政府機關網站查詢合法的投顧公司沒有該公司的名字，請問這是不是假公司詐騙？",stock,6,,M,國立雲林科技大學
189,Dcard,https://www.dcard.tw/f/stock/p/255112984,2024-03-29 06:13:09,#畢業 940成分股認賠出場,"
神基：早盤下殺被嚇到，賣在128
有點小後悔後續有拉到130，或是該早盤第一筆成交，可能我還奢求今天會漲吧🥲
對了神基雖然賠2萬，但有除息4.99塊
所以賠-15000

大聯大：再當沖一張，撫慰我受創的心
+1600讓我有便當錢😂


中美晶均價214，好慶幸我賣在218😌
小賠5千，相信這已經是不幸中的大幸了

至於大家瑞儀呢，我就先續抱，原因其實被套太高，賣掉有點心痛哈哈，而且它這幾天沒什麼波動，都在170震盪，相信這次挺過賣壓，也相對抗跌吧！股利配10元，殖利率算起來是5.8%，這在00940成分股裡面，已經算很高了！像群光、神基、鈊象都不到4%
所以瑞儀沒理由被高股息淘汰，就算投信不買它了，但外資連賣好幾天了，總會回補一些吧？總之沒有太大的利空消息，不缺錢就放著吧

被940成分股搞一波大的，心累。
還是繼續follow其他的標的好了，鴻家軍的廣宇不錯餒，感覺有機會噴上去，今天下跌可能是上車的大好機會喔！我進場了3張~


祝福大家都順利！

https://sticker-assets.dcard.tw/images/7f53cca4-4aaf-429a-8723-437e45e5946c/orig.png",stock,61,,M,中國醫藥大學
190,Dcard,https://www.dcard.tw/f/stock/p/255112983,2024-03-29 06:13:08,#請益 各位 30 歲以下的人總資產都多少？,"就是好奇問問，不然每次看到人在曬存款都好焦慮

Option #1: 50萬以下
Option #2: 50~100萬
Option #3: 100 萬以上
Option #4: 超過30按這裡看答案",stock,4,stockweed,F,股市韭妹
191,Dcard,https://www.dcard.tw/f/stock/p/255113455,2024-03-29 07:09:52,03/29 台股收盤指數,"⚙️ 大盤收盤統計 ⚙️ 

📌 加權指數
20294.45 / 147.9(0.73%)
📌 櫃買指數
252.11 / 1.53(0.61%)
📌 台股成交金額
4753.86 億


🚀 今日漲幅榜 
(代號 / 股名 / 漲幅) :
6213 / 聯茂 / 10.0%
6666 / 羅麗芬-KY / 10.0%
6197 / 佳必琪 / 9.9%


💰 交易量 TOP 5 
(代號 / 股名 / 收盤價 / 交易量(張)) :
3231 / 緯創 / 125.00 / 241803
2356 / 英業達 / 59.70 / 212151
00919 / 群益台灣精選高息 / 25.26 / 191105
2317 / 鴻海 / 150.00 / 154117
2303 / 聯電 / 52.20 / 139285


🔥 今日熱門概念股 TOP 5
(代號 / 名稱 / 成交價 / 漲跌 / 漲跌幅)

🎫電腦週邊 / 1.57%
6414 / 樺漢 / 375.00 / ▲26.0 / +7.45%
6933 / AMAX-KY / 346.00 / ▲18.0 / +5.49%
2465 / 麗臺 / 120.50 / ▲6.0 / +5.24%

🎫半導體 / 1.42%
3661 / 世芯-KY / 3340.00 / ▲175 / +5.53%
6719 / 力智 / 297.00 / ▲12.5 / +4.39%
3530 / 晶相光 / 111.00 / ▲4.5 / +4.23%

🎫塑膠 / 1.13%
1303 / 南亞 / 56.00 / ▲0.9 / +1.63%
1312 / 國喬 / 13.30 / ▲0.20 / +1.53%
1309 / 台達化 / 15.50 / ▲0.20 / +1.31%

🎫油電燃氣 / 1.1%
2616 / 山隆 / 27.45 / ▲0.50 / +1.86%
6505 / 台塑化 / 69.50 / ▲0.9 / +1.31%
9937 / 全國 / 66.10 / ▲0.4 / +0.61%

🎫水泥 / 1.05%
1101 / 台泥 / 32.15 / ▲0.45 / +1.42%
1102 / 亞泥 / 41.30 / ▲0.35 / +0.85%
1104 / 環泥 / 31.60 / ▲0.10 / +0.32%

        
所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard 不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。

進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成 Dcard 對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。",stock,0,buffettbot,D,巴菲特 Bot 零號機
192,Dcard,https://www.dcard.tw/f/stock/p/255113711,2024-03-29 07:38:08,#分享 上班炒股Day24,"這是上班炒股的第24天

日期：2024/03/29（星期五）
天氣：晴天
氣溫：27°

年齡：21歲
地區：桃園
職業：太陽能

身體狀態：非常良好
精神狀態：尚可
感情狀態：熱戀
經濟狀態：尚可

今日操作：續抱新興，等待噴出
操作心得：新興今天殺低，趁機撿便宜，持股佔資金一半了，持續看好",stock,0,light0603,M,Million
193,Dcard,https://www.dcard.tw/f/stock/p/255103895,2024-03-28 08:19:32,#標的 3/28 停利光洋科 正新 停損亞元 華電網小賠 買入 聯電 三陽工業,"如果想要討論股票可以加入討論
您已被邀請加入「股票技術分析討論群」！請點選以下連結加入社群！
https://line.me/ti/g2/UPBVkb1Z-EeOYqax13O_S8FzCTnCdI7XKCq6vA?utm_source=invitation&utm_medium=link_copy&utm_campaign=default

聯電 三陽工業鎖股買到 回後買上漲確認上五均
停利 正新  一日 光洋科(隔日沖) 真的很難留住😂
停損亞元15停損價～線型轉空～
華電網破昨低先跑一趟 小小賠
明天若可以止跌轉多排 在買回～



",stock,4,s7451236,F,夜幽幻玥
194,Dcard,https://www.dcard.tw/f/stock/p/255108963,2024-03-28 16:24:41,#分享 跳脫地心引力！,"漲停😆
",stock,1,,M,國立高雄第一科技大學
195,Dcard,https://www.dcard.tw/f/stock/p/255114342,2024-03-29 08:49:17,#分享 歷史上，每當勞工短缺發生時，科技股都會拋物線大漲,"

歷史上，每當勞工短缺發生時，科技股都會拋物線大漲
https://www.youtube.com/watch?v=d_sVx8NWqIg

螞蟻金服、抖音、蜜雪冰城都上不了市，陸股只有賠錢貨，日股才有金雞母
https://www.youtube.com/watch?v=Tq10v72pzWA&t=17s
-------------------------
『墨鏡學院』： 
https://www.youtube.com/@ohyafly_shopee/
蝦皮賣場獨家販售5本台大投資筆記：《台大證券研究社投資筆記》《解密外資-證券投資筆記》《台大證券市場機制與實務課投資筆記》《台大全球價值投資實務課-操盤筆記》《股市大盤預測-總經投資旗艦筆記》",stock,0,,M,國立臺灣大學
196,Dcard,https://www.dcard.tw/f/stock/p/255113120,2024-03-29 06:29:07,#分享 期貨賭博翻倍挑戰,"3月遇到大行情 整個月都很舒服

選擇權的部分是用感覺來賭的



1月+35490
2月-42692
3月+90130

共+82928

達成率 82928/150000
55%

4月底見",stock,1,d.c.0622,M,期貨賭博中
197,Dcard,https://www.dcard.tw/f/stock/p/255113244,2024-03-29 06:42:33,#其他 歡迎大家加入免費加密貨幣交流群全手每天更新最新點位新手小白不懂如何規劃倉位分配資金想學習加密貨幣的可以進群組學習,"加密貨幣
https://line.me/ti/g2/6MyVJN9qJYo-CiSF0fAULvK55QI_CeytB-FlkA?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",stock,0,飛機工程系,M,國立虎尾科技大學
198,Dcard,https://www.dcard.tw/f/stock/p/255099577,2024-03-27 23:09:24,#標的 1316上曜多,"選擇工具(股票、期貨、選擇權...)：股
操作分類(做多、放空）：多
分析：整理結束準備噴
目標價：進場19.8停利28停損17",stock,4,iamdalp,M,可樂肥宅
199,Dcard,https://www.dcard.tw/f/stock/p/255119856,2024-03-29 22:20:57,#分享 投資作為一場認知決策品質的總體戰,"大家身邊多少會有喜歡投資的朋友，有些會討論，或者是參加群組切磋激勵。我覺得這都很棒，畢竟一個人走得快，一群人走得遠；投資更是如此。但常常一群朋友裡面，有些人成長快，有些人成長慢，這是為什麼？

因為投資是認知決策品質的總體戰，投資人的進境取決於整體決策品質最弱的環節有沒有儘快補上。個人覺得可以從既有的知識存量、歷練後的分析架構、擴大新知識的可能以及情緒控管能力這四個面向，來看個人在投資社群中能夠著力的地方。

🎁🎁既有知識的存量🎁🎁
👉所謂投資，是反覆「判斷=>下單=>判斷=>下單」以獲取利益的行為。而作為判斷依據的「知識」，就非常重要。知識並不單指學術考科或線圖財報判斷，而是泛指這個社會運行的大大小小的事情，因此社會歷練、世事洞明，甚至借用群組朋友的人情練達，都會有非常大的幫助。

👉如果有了知識，接著帶著「知識」去認識市場標的，如果有標的是在知識圈內，就可以有所運用。即便是熱愛網拍購物的少女(一般來說對投資比較興趣缺缺)，也可以藉由對UR LIVING的體察判斷美而快的投資價值。

👉在投資這一場認知決策品質的總體戰中，既有知識的存量雖然無法決定一個人投資能力的上限，但可以決定投資能力的下限。

🎁🎁歷練後的分析架構🎁🎁
👉當投資人運用既有的知識或是道聽塗說進行投資後，會開始有一些經驗，知道某些類型的公司該如何估值，能辨識市場上的耳語哪些有料哪些沒料。或是能動態判斷新聞、股價與營收之間關係，體察利息與資金的流動。分析架構是知識經驗的累積，所形成的判斷標準。

👉當然，分析架構可以大可以小，可以侷限在某一點也可以兼容併包。但架構不會是一成不變，也不是像寄居蟹換殼那樣死板，個人體察的心得是：架構會有機成長、迭代循環，隨著既有知識的實踐修正，也隨著新知識的擴張做大。

👉在投資這一場認知決策品質的總體戰中，若將既有的知識存量視為地板，好的分析架構來自經驗與邏輯實證，能確保一個人的投資品質長時間、大幅度地保持在地板上方。

🎁🎁擴大新知識的可能性🎁🎁
👉如果想拉高一個人的起始點，或是否要對身邊的投資朋友抱以期待，最重要的就是擴大新知識的可能性，簡單來講就是知識圈擴大擴深的流量。知識流量可以透過將自己投入陌生領域學習而取得，但這邊特別想聊：透過群組交流擴大新知識的可能性。

👉潛伏在投資群組觀察，很多時候是很有趣的事。有些人很普卻夸夸而談裝有料，有些人有料卻輕描淡寫很低調。而一個人的可能性，也很容易從互動中觀察出來：遇到無法理解的見解，有沒有可能是因為對方的立論依據更多或更豐厚(如果你的立論依據比對方更豐厚，那看對方的立論會有俯視感。)呢？又當新事物的運作超出自己的預期，會不會反過來想自己遺漏了什麼？另外要提醒的是，討論的對錯主要取決於立論依據與推演過程；如果只依照討論者的身分評斷對錯，那就跟聽信網紅買ETF一樣都是很可惜的事情。

👉在投資這一場認知決策品質的總體戰中，在討論中認聳丟臉並不可恥；如果能按照這種方法去擴大新知識並據此修正自己的分析架構，進步會是顯著的，投資群組內的人脈資源也會加速集中促成下一次的進步。

🎁🎁情緒控管🎁🎁
👉在投資的世界裡，市場的波動常常會變動損益，進而引起投資人的情緒反應，這些反應若未能妥善管理，很容易導致非理性決策，進而影響投資成效。情緒控管，因此，成為了決定投資成功的關鍵因素之一。

👉有效的情緒控管首先要認知到自己情緒的起伏，並理解這些情緒對於投資決策可能產生的影響，常見的有恐慌賣出、貪婪追高等行為。透過學習和實踐，投資者可以培養出在市場波動時保持冷靜的能力，如設定事先規劃的進出策略、定期評估投資組合而非頻繁交易、維持長期投資的心態等。

👉在投資這一場認知決策品質的總體戰中，良好的情緒控管可以讓投資人在市場被情緒左右時，利用市場的不理性取得超額報酬(反之將被市場重懲)。除了依賴自身修為，也可以透過群組中成員相互提供意見和支持，幫助彼此在情緒管理上取得進步。

🎁🎁總結🎁🎁
👉投資作為認知決策品質的總體戰，投資人是在豐富的知識存量、實踐後形成的分析架構、對新知識的不斷追求，以及重要的情緒控管能力四個重要的層面上互相競爭。這些面向相互影響，共同決定了一個人在投資這場總體戰中的表現。

👉作為一名投資人，要強化自己，需要廣博的學習、詳細的求問、慎重的思考、清晰的辨別，以及忠實的執行。隨著時間過去反覆操作，即使是笨拙的人也會漸漸有智慧，即使是基礎知識嬴弱的人，也會日益扎實；從而在投資這場認知決策品質的總體戰勝出。

#心得
#投資與國學
#禮記中庸
- -
如果看完方便的話請追蹤喔，追蹤數達到一定程度可以開啟新功能（臉書同名是我粉絲專頁，那邊發文頻率比較高）會更有動力發到這邊。",stock,0,littlejoggings,M,小聯盟球探
